smiles,pchembl_value
Cc1c(C(=O)NC2CCCc3ccccc32)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12,tensor([4.6400])
CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CC2CCNCC2)cc1,tensor([5.5400])
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1Cl,tensor([5.9800])
COc1cc(C)cc2oc(=O)c(Cc3ccccc3C)cc12,tensor([5.6700])
CCCCCCCOc1cc(O)cc(OCCCCCCCCCCC(=O)NCCO)c1,tensor([5.6200])
CC1=CCC2C(C1)c1c(O)cc(C(C)(C)c3ccc(C#N)cc3)cc1OC2(C)C,tensor([8.6000])
Nc1ccc(C(C(=O)NCCC(c2ccccc2)c2ccccc2)c2ccccc2)cc1,tensor([5.9200])
CCCCCCCCC=CCCCCCCCC(=O)NC1CC1O,tensor([6.4700])
O=C(NC1CCCCC1O)n1c(=O)n(CCN2CCOCC2)c2ccccc21,tensor([6.3200])
CN(C)CCn1c(=O)n(C(=O)NC(C(N)=O)C(C)(C)C)c2ccccc21,tensor([6.4700])
O=C(NC1CCCCC1)n1c(=O)n(CCN2CCOCC2)c2ccccc21,tensor([7.2200])
O=C(NC1CCCCCC1)c1cc2cccnc2n(Cc2ccc(F)cc2)c1=O,tensor([9.1500])
COc1cc(C(=O)c2ccccc2)cc(O)c1-c1cc(Cl)cc(Cl)c1,tensor([8.3200])
CCCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2ccc(OC)cc21,tensor([7.0500])
CCCn1cc(C(=O)c2cccc3ccc(CC)cc23)c2ccccc21,tensor([6.9100])
CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,tensor([8.5400])
CCCn1cc(C(=O)c2cccc3ccc(C)cc23)c2ccccc21,tensor([6.9700])
O=C(NCc1ccccc1)c1ccc(Br)c(S(=O)(=O)N2CCOCC2)c1,tensor([6.1000])
O=C(c1cn(CCN2CCOCC2)c2ccccc12)C12CC3CC(CC1C3)C2,tensor([7.6500])
Cc1c(C(=O)NCc2ccc(Cl)cc2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1,tensor([7.])
Cc1c(C(=O)NCCc2ccc(Cl)cc2Cl)nn(-c2ccc(F)cc2F)c1-n1c(C)ccc1C,tensor([6.1400])
CCC1(C(=O)Nc2cc(CN3CCOCC3)c(C)cn2)CC1,tensor([7.2000])
CCCCCOc1c(OC)ccc2cc(C(=O)NCc3ccc4c(c3)OCO4)c(=O)[nH]c12,tensor([6.8900])
Cc1nc(C(=O)NCC2CC3CC(C2)C3(C)C)c(C)n1-c1ccccc1,tensor([7.7000])
O=S(=O)(C1CCC(c2ccc(Cl)cc2Cl)N(c2ccc(Cl)cc2)C1)N1CCCCC1,tensor([5.7300])
O=S(=O)(c1ccccc1F)c1ccc(OC(F)(F)F)cc1S(=O)(=O)N1CCC2(CC1)CC2NS(=O)(=O)C(F)(F)F,tensor([8.5200])
CCC(C)(C)C(=O)Nc1ccc(C)c(S(=O)(=O)N2CCOCC2)c1,tensor([6.5400])
CNC(=NS(=O)(=O)N1CCC(C(F)(F)F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,tensor([6.5200])
CNC(=NS(=O)(=O)c1cccc(Cl)c1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccccc2)C1,tensor([6.4800])
O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(F)cc2Cl)CC1,tensor([5.8900])
CCCCCn1cc(C(=O)NC2C3(C)CCC(C3)C2(C)C)c(=O)c2cc(-c3ccco3)ccc21,tensor([8.6200])
CCCCCN1N=C(C(=O)NC2CC3CCC2(C)C3(C)C)CC1c1ccccc1F,tensor([8.0400])
CCCCCC1=NN(C(=O)NC(C)(C)c2ccccc2)CC1c1ccccc1,tensor([7.7500])
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,tensor([7.7500])
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1-c1ccccc1,tensor([7.9700])
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CC=C(C)CC32)CC1,tensor([9.0500])
N#Cc1c(Oc2cccc(OS(=O)(=O)CCCC(F)(F)F)c2)cccc1C(F)(F)F,tensor([7.3400])
CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCOCC1)CC2,tensor([8.0500])
CCCNC(=O)c1c(NC(=O)C23CC4CC(CC2C4)C3)sc2c1CCCC2,tensor([8.7100])
O=C(NCCO)C1CCN(Cc2nc(-c3cn(CC4CCOCC4)c4c(Cl)cccc34)no2)CC1,tensor([7.7000])
O=C(NC1(C(=O)O)CCCC1)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2,tensor([7.2500])
O=C(O)CNC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2,tensor([6.7500])
O=C1CCCN1C1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,tensor([4.1200])
C=CCn1cc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccco3)ccc21,tensor([7.3000])
CC12CCC(C1)C(C)(C)C2NC(=O)c1cn(CCCCSc2ccccc2)c2cc(Sc3ccccc3)ccc2c1=O,tensor([8.1900])
O=C(NC1CCCCCC1)c1cn2c3c(cccc3c1=O)OCC2C1CC1,tensor([8.5100])
O=C(Cc1ccc(Cl)cc1)NC(NC(=O)Cc1ccc(Cl)cc1)c1ccc(C(F)(F)F)cc1,tensor([7.])
CCN(CC)c1ccc(C(NC(=O)Cc2ccccc2)NC(=O)Cc2ccccc2)cc1,tensor([7.1900])
CCCCCc1cc(OC)c2cc(Cc3ccccc3OC)c(=O)oc2c1,tensor([7.3100])
CCCCC1(c2cc(O)c3cc(Cc4ccccc4O)c(=O)oc3c2)CCCC1,tensor([7.1700])
COCCNC(=O)c1c(NC(=O)c2c(F)cccc2C(F)(F)F)sc2c1CCOC2,tensor([6.0400])
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(C(C)(C)C)nn(C)c21,tensor([5.4500])
CCN(CC)c1ccc(CN(c2ccc(C)cc2)S(=O)(=O)c2ccc(Cl)cc2)cc1,tensor([8.5200])
CCN(CC)c1ccc(CN(C(=O)C2CCCCC2)c2ccc(Cl)cc2)cc1,tensor([6.7900])
CCN(CC)c1ccc(CN(Cc2ccc(N(CC)CC)cc2)S(=O)(=O)c2ccc(C)cc2)cc1,tensor([6.2700])
O=C(N1CCCc2ccccc21)C12CC3CC(CC(C3)C1)C2,tensor([6.1000])
O=C1C(=Cc2cn(Cc3ccccc3)c3ccccc23)N2CCC1CC2,tensor([7.9300])
CCCCCCn1c(C)c(C)cc(Oc2nc3ccccc3o2)c1=S,tensor([6.2100])
CC1(C)Oc2cc(C34CC5CC(CC(C5)C3)C4)cc(O)c2C2CC(O)CCC21,tensor([7.3900])
Cc1c(O)c(C)c2cc(Cc3ccccc3)c(=O)oc2c1C,tensor([5.4700])
CCCCn1c(C)c(C)cc(C(=O)NCc2ccccc2)c1=O,tensor([7.1800])
CCCCCOc1ccccc1-c1cc(C(=O)NC2CCCC2)no1,tensor([7.2100])
Cc1ccc(Cn2cc(C(=O)NC3C4(C)CCC(C4)C3(C)C)cc2-c2ccc(Cl)c(C)c2)cc1,tensor([7.8200])
Cc1ccc(Cn2cc(C=CC3C4(C)CCC(C4)C3(C)C)cc2-c2ccc(Cl)c(C)c2)cc1,tensor([5.9100])
CCN1CCN(c2nc(C)nc3c2nc(-c2ccccc2Cl)n3CC2CCOCC2)CC1,tensor([7.2800])
O=C(NC1CCCCC1O)c1ccc(OCC2CC2)c(-c2ccc(Cl)cc2)n1,tensor([6.0600])
O=[N+]([O-])c1ccc2c(c1)c(OCc1ccccc1)nn2Cc1ccccc1,tensor([6.4000])
O=[N+]([O-])c1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2Cc1ccccc1,tensor([6.4000])
CCOc1ccc(Cc2nc3cc(C(=O)N(C)CC)ccc3n2CCC(C)C)cc1,tensor([8.4800])
O=C1C(=Cc2cccc(OCc3ccc(Cl)cc3)c2)N=C2SCCCN12,tensor([5.3900])
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,tensor([7.7700])
N#Cc1ccccc1CSc1nnc2c3ccccc3n(Cc3ccccc3[N+](=O)[O-])c2n1,tensor([6.5400])
CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NC(CO)CO,tensor([5.6200])
CCCCCOc1c(OC)ccc2c1CCN(CCc1ccc(O)cc1)C2=O,tensor([8.7400])
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccncc3)c(=O)[nH]c12,tensor([9.8900])
CCCCn1cc(C(=O)NC(C)(C)C)c(=O)c2cccc(OC)c21,tensor([8.0900])
CCCCCCC(C)(C)C1=CC2=C(C(=O)C1=O)c1nn(C)cc1C(C)(C)O2,tensor([6.2200])
CCCCCCC(C)(C)C1=CC2=C(C(=O)C1=O)c1c(cnn1CC)C(C)(C)O2,tensor([6.2800])
COC(=O)NC12CC3CC(C1)CC(c1cc(O)c4c(c1)OC(C)(C)C1CCC(O)CC41)(C3)C2,tensor([8.0800])
CC1CCC(NC(=O)c2c(O)c3cccnc3n(CCN3CCOCC3)c2=O)CC1,tensor([8.1300])
CCCCCn1cc2c(=O)n(CC3CC3)nc-2c2ccccc21,tensor([7.9800])
CNC1(c2nc(-c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cs2)CCOCC1,tensor([6.8400])
CCC(CC)(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(=O)NC,tensor([6.7500])
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)C(O)C21,tensor([7.5200])
O=C(C=CC=Cc1ccc2ccccc2c1)NC1CC1,tensor([6.0900])
CCCCn1cc(C(C)(C)C)sc1=NC(=O)c1cc(C(F)(F)F)ccc1OCC1CCCN1C,tensor([8.0400])
CCCCn1cc(C(C)(C)C)sc1=NC(=O)c1cc(C(F)(F)F)ccc1ONC(C)(C)C,tensor([8.1700])
CN1CCCC1COc1ccc(C#N)cc1C(=O)N=c1sc(C(C)(C)C)cn1CC1CCCO1,tensor([7.3700])
CCCCn1nc(C(C)(C)C)sc1=NC(=O)c1cc(C(F)(F)F)ccc1NNc1ccccn1,tensor([7.5000])
COc1ccc2c(c1)OC(C)(C)c1cn(CNC(=O)CN3CCN(c4ccccc4)CC3)nc1-2,tensor([5.8000])
C=CCc1ccc(O)c(-c2ccc(OCCCC)c(CC=C)c2)c1,tensor([6.9900])
CCCCc1cc(-c2ccccc2)cc(C(=O)NC2CCC(C)CC2)c1OC,tensor([5.9000])
O=C(NCC12CC3CC(CC(C3)C1)C2)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1cc(Cl)ccc1-2,tensor([7.8800])
CCc1c(C(=O)Nc2ccc3ccccc3c2)cc(C)n1-c1ccccc1,tensor([7.2400])
Cc1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(C)n1-c1ccccc1,tensor([8.1200])
COc1ccc(-c2nc3ccccc3n2C(=O)c2cccc3ccccc23)cc1,tensor([5.7200])
COc1ccc(C(=O)c2c(CC(C)C)sc3ccccc23)cc1,tensor([7.])
Cc1ccc(Cn2nc(-c3ccc(Cl)c(C)c3)cc(C(=O)NC3CCCCC3)c2=O)cc1,tensor([6.6200])
CN1CCN(c2ncnc3oc(-c4ccccc4C(F)(F)F)nc23)CC1,tensor([6.8100])
Cc1c(Br)cnc(OCc2ccc(F)cc2)c1C(=O)NC1CCCCCC1,tensor([6.2200])
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NC(C)CO,tensor([6.6600])
O=C(NC1CCCCC1)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,tensor([6.2100])
COc1ccc(C(=O)c2cn(CC3CCOCC3)c3ccc(O)cc23)cc1,tensor([6.9200])
O=C(CCc1nnc(-c2ccc(Br)cc2F)o1)Nc1ccc2c(c1)c1ccccc1n2CCF,tensor([6.5000])
COC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc2c1CCCC2,tensor([8.2900])
CCCCCCCN1C(=O)C2C3c4ccccc4C(C)(c4ccccc43)C2C1=O,tensor([6.0100])
COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(OCCCN(C)Cc3ccccc3)cc2)cc1,tensor([6.9200])
CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)c1cn(C)nc1-2,tensor([7.1800])
CC1(C)C2CCC(CNC(=O)c3cc4c5cccnc5cc(-c5ccc(Cl)cc5Cl)n4n3)C1C2,tensor([7.1700])
CCCc1ccc(C=C2C=C(CCN3CCOCC3)c3ccccc32)c2ccccc12,tensor([9.])
CCCCCn1c(=O)sc2ccc(C(=O)C34CC5CC(CC(C5)C3)C4)cc21,tensor([6.2800])
CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(O)(C4)C2)C3)c(O)c2nn(CCO)cc21,tensor([7.2400])
Cc1c(Br)cc(C(=O)NC2CCCCCC2)c(=O)n1Cc1ccc(F)cc1,tensor([8.8200])
O=C(c1cc(O)c(-c2cccc(C(F)(F)F)c2)c(O)c1)c1cccs1,tensor([6.8100])
c1ccc2c(COc3n[nH]c4ccccc34)cccc2c1,tensor([6.3600])
CCCC[Si](C)(C)c1cc(O)c(C2CCCCCC2)c(OC)c1,tensor([6.2100])
CC[Si](C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,tensor([5.9700])
CCCCCC[Si](C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,tensor([8.1300])
CCCCn1cc(C(=O)NC(Cc2ccccc2)C(N)=O)c2cccnc21,tensor([5.6600])
